∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
248390.91660512378,3600.0,9.19046391438961,0.1332000000001301,0.0,0.1332000000001301,0.0
251990.91660512378,3600.0,9.323663914389611,0.13320000000000043,0.0,0.13320000000000043,0.0
255590.91660512378,3600.0,9.456863914389611,0.13320000000000043,0.0,0.13320000000000043,0.0
259190.91660512378,3600.0,9.590063914389612,0.13320000000000043,0.0,0.13320000000000043,0.0
262790.9166051238,3600.0,9.723263914389612,0.13320000000000043,0.0,0.13320000000000043,0.0
266390.9166051238,3600.0,9.856463914389613,0.13320000000000043,0.0,0.13320000000000043,0.0
269990.9166051238,3600.0,9.989663914389613,0.13320000000000043,0.0,0.13320000000000043,0.0
273590.9166051238,3600.0,10.122863914389614,0.13320000000000043,0.0,0.13320000000000043,0.0
277190.9166051238,3600.0,10.256063914389614,0.13320000000000043,0.0,0.13320000000000043,0.0
280790.9166051238,3600.0,10.389263914389614,0.13320000000000043,0.0,0.13320000000000043,0.0
284390.9166051238,3600.0,10.522463914389615,0.13320000000000043,0.0,0.13320000000000043,0.0
287990.9166051238,3600.0,10.655663914389615,0.13320000000000043,0.0,0.13320000000000043,0.0
291590.9166051238,3600.0,10.788863914389486,0.13319999999987076,0.0,0.13319999999987076,0.0
295190.9166051238,3600.0,10.922063914389616,0.1332000000001301,0.0,0.1332000000001301,0.0
298790.9166051238,3600.0,11.055263914389617,0.13320000000000043,0.0,0.13320000000000043,0.0
302390.9166051238,3600.0,11.188463914389617,0.13320000000000043,0.0,0.13320000000000043,0.0
305990.9166051238,3600.0,11.321663914389617,0.13320000000000043,0.0,0.13320000000000043,0.0
309590.9166051238,3600.0,11.454863914389488,0.13319999999987076,0.0,0.13319999999987076,0.0
313190.9166051238,3600.0,11.588063914389618,0.1332000000001301,0.0,0.1332000000001301,0.0
316790.9166051238,3600.0,11.721263914389489,0.13319999999987076,0.0,0.13319999999987076,0.0
320390.9166051238,3600.0,11.854463914389619,0.1332000000001301,0.0,0.1332000000001301,0.0
323990.9166051238,3600.0,11.98766391438962,0.13320000000000043,0.0,0.13320000000000043,0.0
327590.9166051238,3600.0,12.12086391438962,0.13320000000000043,0.0,0.13320000000000043,0.0
331190.9166051238,3600.0,12.25406391438962,0.13320000000000043,0.0,0.13320000000000043,0.0
334790.9166051238,3600.0,12.38726391438962,0.13320000000000043,0.0,0.13320000000000043,0.0
338390.9166051238,3600.0,12.520463914389621,0.13320000000000043,0.0,0.13320000000000043,0.0
341990.9166051238,3600.0,12.653663914389622,0.13320000000000043,0.0,0.13320000000000043,0.0
345590.9166051238,3600.0,12.786863914389363,0.13319999999974108,0.0,0.13319999999974108,0.0
349190.9166051238,3600.0,12.920063914389623,0.13320000000025978,0.0,0.13320000000025978,0.0
352790.9166051238,3600.0,13.053263914389623,0.13320000000000043,0.0,0.13320000000000043,0.0
356390.9166051238,3600.0,13.186463914389623,0.13320000000000043,0.0,0.13320000000000043,0.0
359990.9166051238,3600.0,13.319663914389624,0.13320000000000043,0.0,0.13320000000000043,0.0
363590.9166051238,3600.0,13.452863914389624,0.13320000000000043,0.0,0.13320000000000043,0.0
367190.9166051238,3600.0,13.586063914389365,0.13319999999974108,0.0,0.13319999999974108,0.0
370790.9166051238,3600.0,13.719263914389625,0.13320000000025978,0.0,0.13320000000025978,0.0
374390.9166051238,3600.0,13.852463914389626,0.13320000000000043,0.0,0.13320000000000043,0.0
377990.9166051238,3600.0,13.985663914389626,0.13320000000000043,0.0,0.13320000000000043,0.0
381590.9166051238,3600.0,14.118863914389626,0.13320000000000043,0.0,0.13320000000000043,0.0
385190.9166051238,3600.0,14.252063914389627,0.13320000000000043,0.0,0.13320000000000043,0.0
388790.9166051238,3600.0,14.385263914389627,0.13320000000000043,0.0,0.13320000000000043,0.0
392390.9166051238,3600.0,14.518463914389628,0.13320000000000043,0.0,0.13320000000000043,0.0
395990.9166051238,3600.0,14.651663914389628,0.13320000000000043,0.0,0.13320000000000043,0.0
399590.9166051238,3600.0,14.784863914389629,0.13320000000000043,0.0,0.13320000000000043,0.0
403190.9166051238,3600.0,14.918063914389629,0.13320000000000043,0.0,0.13320000000000043,0.0
406790.9166051238,3600.0,15.05126391438963,0.13320000000000043,0.0,0.13320000000000043,0.0
410390.9166051238,3600.0,15.18446391438937,0.13319999999974108,0.0,0.13319999999974108,0.0
413990.9166051238,3600.0,15.31766391438963,0.13320000000025978,0.0,0.13320000000025978,0.0
417590.9166051238,3600.0,15.45086391438963,0.13320000000000043,0.0,0.13320000000000043,0.0
421190.9166051238,3600.0,15.584063914389631,0.13320000000000043,0.0,0.13320000000000043,0.0
424790.9166051238,3600.0,15.717263914389632,0.13320000000000043,0.0,0.13320000000000043,0.0
428390.9166051238,3600.0,15.850463914389632,0.13320000000000043,0.0,0.13320000000000043,0.0
431990.9166051238,3600.0,15.983663914389373,0.13319999999974108,0.0,0.13319999999974108,0.0
435590.9166051238,3600.0,16.116863914389675,0.1332000000003024,0.0,0.1332000000003024,-7.593331487844378e-7
439190.9166051238,3600.0,16.250063914389674,0.13319999999999865,0.0,0.13319999999999865,-7.607167704809969e-7
442790.9166051238,3600.0,16.383263914389413,0.1331999999997393,0.0,0.1331999999997393,-7.620314599273985e-7
446390.9166051238,3600.0,16.51646391438967,0.133200000000258,0.0,0.133200000000258,-7.632794015197321e-7
449990.9166051238,3600.0,16.64966391438941,0.1331999999997393,0.0,0.1331999999997393,-7.644627738641759e-7
453590.9166051238,3600.0,16.78286391438967,0.133200000000258,0.0,0.133200000000258,-7.655835943229582e-7
457190.9166051238,3600.0,16.916063914389408,0.1331999999997393,0.0,0.1331999999997393,-7.666438628882468e-7
460790.9166051238,3600.0,17.049263914389666,0.133200000000258,0.0,0.133200000000258,-7.676454921337898e-7
464390.9166051238,3600.0,17.182463914389665,0.13319999999999865,0.0,0.13319999999999865,-7.685903246658279e-7
467990.9166051238,3600.0,17.315663914389663,0.13319999999999865,0.0,0.13319999999999865,-7.694801434335834e-7
471590.9166051238,3600.0,17.448863914389403,0.1331999999997393,0.0,0.1331999999997393,-7.703166670980998e-7
475190.9166051238,3600.0,17.58206391438966,0.133200000000258,0.0,0.133200000000258,-7.711015479235404e-7
478790.9166051238,3600.0,17.71526391438992,0.133200000000258,0.0,0.133200000000258,-7.7183638898048e-7
482390.9166051238,3600.0,17.8484639143894,0.13319999999947996,0.0,0.13319999999947996,-7.725227337328052e-7
485990.9166051238,3600.0,17.981663914389397,0.13319999999999865,0.0,0.13319999999999865,-7.731620750146308e-7
489590.9166051238,3600.0,18.114863914389396,0.13319999999999865,0.0,0.13319999999999865,-7.73755852516496e-7
493190.9166051238,3600.0,18.248063914389913,0.13320000000051735,0.0,0.13320000000051735,-7.743054583147862e-7
496790.9166051238,3600.0,18.381263914389393,0.13319999999947996,0.0,0.13319999999947996,-7.748122410229945e-7
500390.9166051238,3600.0,18.514463914389392,0.13319999999999865,0.0,0.13319999999999865,-7.752774961708765e-7
503990.9166051238,3600.0,18.64766391438991,0.13320000000051735,0.0,0.13320000000051735,-7.757024847277955e-7
507590.9166051238,3600.0,18.78086391438939,0.13319999999947996,0.0,0.13319999999947996,-7.76088417993368e-7
511190.9166051238,3600.0,18.914063914389907,0.13320000000051735,0.0,0.13320000000051735,-7.764364750980376e-7
514790.9166051238,3600.0,19.047263914389905,0.13319999999999865,0.0,0.13319999999999865,-7.767477830362751e-7
518390.9166051238,3600.0,19.180463914389904,0.13319999999999865,0.0,0.13319999999999865,-7.770234493367913e-7
521990.9166051238,3600.0,19.313663914389902,0.13319999999999865,0.0,0.13319999999999865,-7.772645391509086e-7
525590.9166051238,3600.0,19.4468639143899,0.13319999999999865,0.0,0.13319999999999865,-7.774720786573996e-7
529190.9166051238,3600.0,19.5800639143899,0.13319999999999865,0.0,0.13319999999999865,-7.776470654901475e-7
532790.9166051238,3600.0,19.7132639143899,0.13319999999999865,0.0,0.13319999999999865,-7.777904613329364e-7
536390.9166051238,3600.0,19.84646391438938,0.13319999999947996,0.0,0.13319999999947996,-7.779031974280545e-7
539990.9166051238,3600.0,19.979663914389377,0.13319999999999865,0.0,0.13319999999999865,-7.779861814276087e-7
543590.9166051238,3600.0,20.112863914389376,0.13319999999999865,0.0,0.13319999999999865,-7.780402922724532e-7
547190.9166051238,3600.0,20.246063914389374,0.13319999999999865,0.0,0.13319999999999865,-7.780663713419331e-7
550790.9166051238,3600.0,20.37926391438989,0.13320000000051735,0.0,0.13320000000051735,-7.780652424913376e-7
554390.9166051238,3600.0,20.51246391438989,0.13319999999999865,0.0,0.13319999999999865,-7.780377027641951e-7
557990.9166051238,3600.0,20.64566391438937,0.13319999999947996,0.0,0.13319999999947996,-7.779845232691176e-7
561590.9166051238,3600.0,20.77886391438937,0.13319999999999865,0.0,0.13319999999999865,-7.779064507444265e-7
565190.9166051238,3600.0,20.912063914389886,0.13320000000051735,0.0,0.13320000000051735,-7.778042112121952e-7
568790.9166051238,3600.0,21.045263914389885,0.13319999999999865,0.0,0.13319999999999865,-7.776785093700678e-7
572390.9166051238,3600.0,21.178463914389365,0.13319999999947996,0.0,0.13319999999947996,-7.775300178178633e-7
575990.9166051238,3600.0,21.311663914389882,0.13320000000051735,0.0,0.13320000000051735,-7.773594045744493e-7
579590.9166051238,3600.0,21.444863914389362,0.13319999999947996,0.0,0.13319999999947996,-7.771673087540862e-7
583190.9166051238,3600.0,21.57806391438936,0.13319999999999865,0.0,0.13319999999999865,-7.769543494043521e-7
586790.9166051238,3600.0,21.71126391438936,0.13319999999999865,0.0,0.13319999999999865,-7.767211287706721e-7
590390.9166051238,3600.0,21.844463914389358,0.13319999999999865,0.0,0.13319999999999865,-7.764682386001318e-7
593990.9166051238,3600.0,21.977663914389357,0.13319999999999865,0.0,0.13319999999999865,-7.761962401185852e-7
597590.9166051238,3600.0,22.110863914389356,0.13319999999999865,0.0,0.13319999999999865,-7.75905683728282e-7
601190.9166051238,3600.0,22.244063914389354,0.13319999999999865,0.0,0.13319999999999865,-7.755971068962476e-7
604790.9166051238,3600.0,22.377263914389353,0.13319999999999865,0.0,0.13319999999999865,-7.752710270277784e-7
608390.9166051238,3600.0,22.51046391438935,0.13319999999999865,0.0,0.13319999999999865,-7.749279467795187e-7
611990.9166051238,3600.0,22.64366391438987,0.13320000000051735,0.0,0.13320000000051735,-7.745683547341052e-7
615590.9166051238,3600.0,22.776863914389867,0.13319999999999865,0.0,0.13319999999999865,-7.741927291336219e-7
619190.9166051238,3600.0,22.910063914389347,0.13319999999947996,0.0,0.13319999999947996,-7.738015291280467e-7
622790.9166051238,3600.0,23.043263914389346,0.13319999999999865,0.0,0.13319999999999865,-7.733952033702111e-7
626390.9166051238,3600.0,23.176463914389345,0.13319999999999865,0.0,0.13319999999999865,-7.729741849374394e-7
629990.9166051238,3600.0,23.309663914389343,0.13319999999999865,0.0,0.13319999999999865,-7.725388965056147e-7
633590.9166051238,3600.0,23.442863914389342,0.13319999999999865,0.0,0.13319999999999865,-7.720897510397905e-7
637190.9166051238,3600.0,23.57606391438934,0.13319999999999865,0.0,0.13319999999999865,-7.716271450421508e-7
640790.9166051238,3600.0,23.709263914389858,0.13320000000051735,0.0,0.13320000000051735,-7.711514662942809e-7
644390.9166051238,3600.0,23.842463914389857,0.13319999999999865,0.0,0.13319999999999865,-7.706630929011481e-7
647990.9166051238,3600.0,23.975663914389337,0.13319999999947996,0.0,0.13319999999947996,-7.701623900964335e-7
651590.9166051238,3600.0,24.108863914389335,0.13319999999999865,0.0,0.13319999999999865,-7.696497175283154e-7
655190.9166051238,3600.0,24.242063914389334,0.13319999999999865,0.0,0.13319999999999865,-7.691254121797506e-7
658790.9166051238,3600.0,24.375263914389333,0.13319999999999865,0.0,0.13319999999999865,-7.685898192734887e-7
662390.9166051238,3600.0,24.50846391438933,0.13319999999999865,0.0,0.13319999999999865,-7.680432618307314e-7
665990.9166051238,3600.0,24.64166391438933,0.13319999999999865,0.0,0.13319999999999865,-7.674860589976677e-7
669590.9166051238,3600.0,24.77486391438933,0.13319999999999865,0.0,0.13319999999999865,-7.669185170442384e-7
673190.9166051238,3600.0,24.908063914389327,0.13319999999999865,0.0,0.13319999999999865,-7.663409384858938e-7
676790.9166051238,3600.0,25.041263914389326,0.13319999999999865,0.0,0.13319999999999865,-7.657536158877711e-7
680390.9166051238,3600.0,25.174463914389325,0.13319999999999865,0.0,0.13319999999999865,-7.651568341319354e-7
683990.9166051238,3600.0,25.307663914389323,0.13319999999999865,0.0,0.13319999999999865,-7.645508705851421e-7
687590.9166051238,3600.0,25.440863914389322,0.13319999999999865,0.0,0.13319999999999865,-7.639359903688111e-7
691190.9166051238,3600.0,25.57406391438932,0.13319999999999865,0.0,0.13319999999999865,-7.633124570261846e-7
694790.9166051238,3600.0,25.707263914390353,0.1332000000010325,0.0,0.1332000000010325,-7.626805280632127e-7
698390.9166051238,3600.0,25.84046391439035,0.13319999999999865,0.0,0.13319999999999865,-7.620404490492253e-7
701990.9166051238,3600.0,25.973663914389316,0.1331999999989648,0.0,0.1331999999989648,-7.613924615248514e-7
705590.9166051238,3600.0,26.106863914389315,0.13319999999999865,0.0,0.13319999999999865,-7.607368006349586e-7
709190.9166051238,3600.0,26.240063914389314,0.13319999999999865,0.0,0.13319999999999865,-7.600736936392012e-7
712790.9166051238,3600.0,26.373263914389312,0.13319999999999865,0.0,0.13319999999999865,-7.594033645205676e-7
716390.9166051238,3600.0,26.50646391438931,0.13319999999999865,0.0,0.13319999999999865,-7.587260289597206e-7
719990.9166051238,3600.0,26.639663914390344,0.1332000000010325,0.0,0.1332000000010325,-7.580418955206197e-7
723590.9166051238,3600.0,26.77286391438931,0.1331999999989648,0.0,0.1331999999989648,-7.573511730051562e-7
727190.9166051238,3600.0,26.906063914389307,0.13319999999999865,0.0,0.13319999999999865,-7.566540588908926e-7
730790.9166051238,3600.0,27.039263914389306,0.13319999999999865,0.0,0.13319999999999865,-7.559507469229789e-7
734390.9166051238,3600.0,27.172463914389304,0.13319999999999865,0.0,0.13319999999999865,-7.552414295586377e-7
737990.9166051238,3600.0,27.305663914389303,0.13319999999999865,0.0,0.13319999999999865,-7.545262870603961e-7
741590.9166051238,3600.0,27.4388639143893,0.13319999999999865,0.0,0.13319999999999865,-7.53805499059973e-7
745190.9166051238,3600.0,27.5720639143893,0.13319999999999865,0.0,0.13319999999999865,-7.530792430616578e-7
748790.9166051238,3600.0,27.705263914390333,0.1332000000010325,0.0,0.1332000000010325,-7.523476869858404e-7
752390.9166051238,3600.0,27.838463914389298,0.1331999999989648,0.0,0.1331999999989648,-7.516109976494317e-7
755990.9166051238,3600.0,27.971663914389296,0.13319999999999865,0.0,0.13319999999999865,-7.508693360848252e-7
759590.9166051238,3600.0,28.104863914389295,0.13319999999999865,0.0,0.13319999999999865,-7.501228574187208e-7
763190.9166051238,3600.0,28.238063914389294,0.13319999999999865,0.0,0.13319999999999865,-7.493717174259054e-7
766790.9166051238,3600.0,28.371263914389292,0.13319999999999865,0.0,0.13319999999999865,-7.486160646075829e-7
770390.9166051238,3600.0,28.504463914390325,0.1332000000010325,0.0,0.1332000000010325,-7.478560428481651e-7
773990.9166051238,3600.0,28.637663914390323,0.13319999999999865,0.0,0.13319999999999865,-7.47091793764191e-7
777590.9166051238,3600.0,28.770863914389288,0.1331999999989648,0.0,0.1331999999989648,-7.46323456266476e-7
781190.9166051238,3600.0,28.904063914389287,0.13319999999999865,0.0,0.13319999999999865,-7.455511651872507e-7
784790.9166051238,3600.0,29.037263914389285,0.13319999999999865,0.0,0.13319999999999865,-7.447750474060953e-7
788390.9166051238,3600.0,29.170463914389284,0.13319999999999865,0.0,0.13319999999999865,-7.439952346444162e-7
791990.9166051238,3600.0,29.303663914389283,0.13319999999999865,0.0,0.13319999999999865,-7.432118482870788e-7
795590.9166051238,3600.0,29.436863914390315,0.1332000000010325,0.0,0.1332000000010325,-7.424250099290797e-7
799190.9166051238,3600.0,29.57006391438928,0.1331999999989648,0.0,0.1331999999989648,-7.416348377046624e-7
802790.9166051238,3600.0,29.70326391438928,0.13319999999999865,0.0,0.13319999999999865,-7.408414455484246e-7
806390.9166051238,3600.0,29.836463914389277,0.13319999999999865,0.0,0.13319999999999865,-7.400449467317814e-7
809990.9166051238,3600.0,29.96966391439031,0.1332000000010325,0.0,0.1332000000010325,-7.392454476707444e-7
813590.9166051238,3600.0,30.102863914389275,0.1331999999989648,0.0,0.1331999999989648,-7.384430561757344e-7
817190.9166051238,3600.0,30.236063914389273,0.13319999999999865,0.0,0.13319999999999865,-7.376378751541054e-7
820790.9166051238,3600.0,30.369263914389272,0.13319999999999865,0.0,0.13319999999999865,-7.36830004936856e-7
824390.9166051238,3600.0,30.50246391438927,0.13319999999999865,0.0,0.13319999999999865,-7.360195466999644e-7
827990.9166051238,3600.0,30.63566391438927,0.13319999999999865,0.0,0.13319999999999865,-7.3520659284835e-7
831590.9166051238,3600.0,30.768863914389268,0.13319999999999865,0.0,0.13319999999999865,-7.343912361814971e-7
835190.9166051238,3600.0,30.902063914389267,0.13319999999999865,0.0,0.13319999999999865,-7.33573568685125e-7
838790.9166051238,3600.0,31.035263914389265,0.13319999999999865,0.0,0.13319999999999865,-7.327536802689998e-7
842390.9166051238,3600.0,31.168463914390298,0.1332000000010325,0.0,0.1332000000010325,-7.319316548805269e-7
845990.9166051238,3600.0,31.301663914389263,0.1331999999989648,0.0,0.1331999999989648,-7.311075766784641e-7
849590.9166051238,3600.0,31.43486391438926,0.13319999999999865,0.0,0.13319999999999865,-7.302815291035953e-7
853190.9166051238,3600.0,31.568063914390294,0.1332000000010325,0.0,0.1332000000010325,-7.294535884128202e-7
856790.9166051238,3600.0,31.70126391438926,0.1331999999989648,0.0,0.1331999999989648,-7.286238368674981e-7
860390.9166051238,3600.0,31.834463914389257,0.13319999999999865,0.0,0.13319999999999865,-7.277923463430367e-7
863990.9166051238,3600.0,31.96766391439029,0.1332000000010325,0.0,0.1332000000010325,-7.269591928760116e-7
867590.9166051238,3600.0,32.10086391439011,0.13319999999982102,0.0,0.13319999999982102,-7.261244472341191e-7
871190.9166051238,3600.0,32.234063914389075,0.1331999999989648,0.0,0.1331999999989648,-7.252881785205559e-7
874790.9166051238,3600.0,32.367263914390115,0.1332000000010396,0.0,0.1332000000010396,-7.244504559764496e-7
878390.9166051238,3600.0,32.50046391438908,0.1331999999989648,0.0,0.1331999999989648,-7.236113491908177e-7
881990.9166051238,3600.0,32.63366391438908,0.1332000000000022,0.0,0.1332000000000022,-7.227709152834554e-7
885590.9166051238,3600.0,32.766863914389084,0.1332000000000022,0.0,0.1332000000000022,-7.219292228970224e-7
889190.9166051238,3600.0,32.90006391438909,0.1332000000000022,0.0,0.1332000000000022,-7.210863338918102e-7
892790.9166051238,3600.0,33.033263914390126,0.1332000000010396,0.0,0.1332000000010396,-7.20242306319555e-7
896390.9166051238,3600.0,33.16646391439013,0.1332000000000022,0.0,0.1332000000000022,-7.193971962253102e-7
899990.9166051238,3600.0,33.29966391439013,0.1332000000000022,0.0,0.1332000000000022,-7.185510632639412e-7
903590.9166051238,3600.0,33.432863914389095,0.1331999999989648,0.0,0.1331999999989648,-7.177039601787956e-7
907190.9166051238,3600.0,33.566063914390135,0.1332000000010396,0.0,0.1332000000010396,-7.168559453889565e-7
910790.9166051238,3600.0,33.69926391439014,0.1332000000000022,0.0,0.1332000000000022,-7.160070651286344e-7
914390.9166051238,3600.0,33.8324639143891,0.1331999999989648,0.0,0.1331999999989648,-7.151573746021268e-7
917990.9166051238,3600.0,33.965663914389104,0.1332000000000022,0.0,0.1332000000000022,-7.143069228338433e-7
921590.9166051238,3600.0,34.098863914389106,0.1332000000000022,0.0,0.1332000000000022,-7.134557552491256e-7
925190.9166051238,3600.0,34.23206391438911,0.1332000000000022,0.0,0.1332000000000022,-7.126039231503811e-7
928790.9166051238,3600.0,34.36526391438911,0.1332000000000022,0.0,0.1332000000000022,-7.117514695883469e-7
932390.9166051238,3600.0,34.49846391438911,0.1332000000000022,0.0,0.1332000000000022,-7.10898439061281e-7
935990.9166051238,3600.0,34.631663914389115,0.1332000000000022,0.0,0.1332000000000022,-7.10044875367606e-7
939590.9166051238,3600.0,34.76486391438912,0.1332000000000022,0.0,0.1332000000000022,-7.091908212523993e-7
943190.9166051238,3600.0,34.89806391438912,0.1332000000000022,0.0,0.1332000000000022,-7.083363175053268e-7
946790.9166051238,3600.0,35.03126391438912,0.1332000000000022,0.0,0.1332000000000022,-7.074814035885675e-7
950390.9166051238,3600.0,35.164463914389124,0.1332000000000022,0.0,0.1332000000000022,-7.066261182385731e-7
953990.9166051238,3600.0,35.297663914389126,0.1332000000000022,0.0,0.1332000000000022,-7.057704994910937e-7
957590.9166051238,3600.0,35.430863914390166,0.1332000000010396,0.0,0.1332000000010396,-7.049145837917114e-7
961190.9166051238,3600.0,35.56406391439017,0.1332000000000022,0.0,0.1332000000000022,-7.040584071387305e-7
964790.9166051238,3600.0,35.69726391439017,0.1332000000000022,0.0,0.1332000000000022,-7.032020038365514e-7
